FamilySupportScore,WorkFamilyConflict,Sleep,JobStress,Role
30.60025783,27.78196556,7.941545551,14.92332405,MANAGER
28.0557008,16.91744665,6.744357909,28.50308714,MANAGER
35.5486626,15.94640415,8.773227469,20.87732178,MANAGER
31.38444152,20.58619609,6.828956911,20.79078341,MANAGER
35.69729082,16.29123556,5.867275921,23.93184832,MANAGER
29.65970943,25.4013735,7.872564677,22.58798582,MANAGER
26.17625283,9.920449519,7.516184756,25.08981298,MANAGER
25.72496366,15.74514162,8.019343965,24.09886508,MANAGER
32.31320104,24.79469899,9.119895841,24.37135176,IC Role
35.54919371,34.13809361,9.628482136,28.50558433,IC Role
34.55513563,14.15644235,8.681869596,27.59289889,IC Role
31.38168119,16.02518545,8.260273118,29.34061103,IC Role
23.16564707,14.99111602,8.409645114,22.51254609,IC Role
24.96836837,23.2490892,7.719167839,25.03080302,IC Role
37.39879106,22.95935944,7.200122503,28.87195149,IC Role
36.61219971,18.73854164,7.279966762,25.67798407,IC Role
30.06625253,20.38017546,6.090268914,16.96114965,MANAGER
28.34856019,21.51632666,3.586785153,20.71288624,MANAGER
27.68804918,21.28610128,6.246103262,22.27928583,MANAGER
29.90674382,16.43336556,5.26952884,15.53760976,MANAGER
29.10240059,16.93661966,6.376906731,27.82896417,IC Role
23.44716168,13.84426209,6.318687003,29.35887624,IC Role
37.363413,22.40290486,8.99498474,23.66274644,IC Role
36.17979967,24.86692892,7.794822143,23.52200724,IC Role
,28.3892788,5.082320507,32.10091111,MANAGER
28.11692114,22.67720886,5.878866395,22.73593267,MANAGER
41.15056441,24.83456058,6.017648626,30.00057835,MANAGER
28.00636112,11.70586428,6.769022637,31.97891256,MANAGER
36.65615346,21.02933531,7.400335146,32.86913144,IC Role
33.01995604,17.37705358,5.46290158,22.46767629,IC Role
34.56775106,31.06559585,6.537804293,33.45345045,IC Role
31.03397017,21.1544622,7.023428683,33.25654565,IC Role
38.14290752,18.59745701,8.42224505,31.36764388,MANAGER
28.16446118,25.81002629,8.529148596,33.45828683,MANAGER
35.05486628,18.75987187,9.220703957,20.1072558,MANAGER
29.52522193,18.1216418,7.640992198,22.15721567,MANAGER
30.50439601,23.7688216,8.326287488,28.30545024,IC Role
40.15758929,16.19334314,7.561184102,21.23756412,IC Role
28.93820143,18.31693427,8.651768878,29.19096452,IC Role
28.62209429,18.62331579,8.311875435,17.13442806,IC Role
28.60036739,32.88416218,8.45275432,28.9014924,MANAGER
24.23273341,27.60980239,8.547352696,32.2746947,MANAGER
25.87418304,39.26062944,5.880351513,35.29352871,MANAGER
33.68418244,32.98631269,6.332970905,37.14226532,MANAGER
27.74337899,31.72651472,9.372764782,22.60742444,IC Role
23.91949724,22.40714812,8.766331701,22.76397404,IC Role
37.21793998,17.3147197,8.902109357,21.76096847,IC Role
31.81124762,18.21130797,6.337085437,24.81661489,IC Role
27.62846137,25.21980443,7.034437269,30.93021018,MANAGER
22.60012483,28.78994095,6.25086332,30.62723501,MANAGER
26.83981526,28.48827672,4.464390066,29.35524127,MANAGER
30.97104438,27.50045881,7.965286268,24.86283786,MANAGER
30.87913659,21.11091172,7.411794185,24.71359975,MANAGER
32.03132322,30.26414158,8.114124722,29.36171557,MANAGER
22.15518908,27.45455645,7.884203161,31.61019389,MANAGER
26.13881874,23.17099482,7.831584897,25.98924578,MANAGER
29.24047636,12.49123499,,21.57596623,MANAGER
29.7053445,17.74405786,8.764608865,22.83460783,MANAGER
32.76031955,13.81150689,3.244024517,22.49889063,MANAGER
28.86209518,18.69114197,6.998746674,22.67924698,MANAGER
33.45281895,26.37290878,7.318265124,36.10466792,MANAGER
34.99121969,35.67502551,7.255883885,40.74739459,MANAGER
31.43598268,23.4811219,6.338057193,24.50426719,MANAGER
21.80602591,30.26560767,8.538106748,26.40760609,MANAGER
26.50053616,11.24502754,7.532881116,21.54514152,MANAGER
24.69167508,11.80432805,8.473381675,27.37877401,MANAGER
20.91868735,26.97495251,6.989277003,31.85500898,MANAGER
34.56681146,19.65628695,6.87099103,30.38281137,MANAGER
25.59170636,23.2379888,5.959036751,24.07163915,IC Role
40.03771017,13.74069312,8.209015725,14.83150355,IC Role
32.47499555,26.87484694,6.537666876,35.64787684,IC Role
37.38024965,26.09599584,9.06742034,31.39169675,IC Role
19.51968848,28.17840879,6.032614496,21.28057256,IC Role
15.55531077,18.12515127,6.00550453,22.67233063,IC Role
28.32023253,25.08434261,4.467730873,13.00763695,IC Role
26.65508818,24.86390964,4.713412102,24.87359033,IC Role
30.30567092,20.91024127,4.888729948,42.0742967,IC Role
33.74069064,27.25444021,7.025232998,26.24865959,IC Role
33.83963289,20.8222499,5.991496155,28.96756299,IC Role
41.07429005,8.777135096,7.297060405,29.02323841,IC Role
29.5058389,24.77357108,5.717993063,25.41660546,MANAGER
31.78961587,24.49735585,3.130606659,29.13535291,MANAGER
24.92714442,31.17022051,8.319669427,33.72532844,MANAGER
31.05516673,21.08718777,8.271204339,40.84239869,IC Role
25.94758407,22.11947946,5.819925145,21.47718498,IC Role
32.61079,32.69140271,5.062689196,25.26345108,IC Role
23.72781685,13.62422497,6.942349854,19.95696918,IC Role
18.74811694,37.29925069,7.37669886,35.12763377,IC Role
36.15497737,23.37480924,6.897134595,30.79997834,IC Role
20.52046934,24.1218948,7.228154842,25.81678852,IC Role
25.40866694,11.06169592,7.044475888,20.42207365,IC Role
32.08052959,18.77430989,7.971895293,27.443253,IC Role
28.1562119,19.70662325,6.892221482,27.97972057,IC Role
26.7651462,29.23435802,6.861848004,23.84923597,IC Role
29.62137704,15.81908018,7.542614521,29.7806645,IC Role
29.71493172,24.7650008,9.412244125,31.71129939,IC Role
32.51237396,22.00649844,8.203724826,20.22282322,IC Role
29.04027066,23.42161462,7.607651659,16.07044728,IC Role
20.96962258,16.04748286,8.883085604,22.76778927,IC Role
32.72842845,26.1419704,6.600193858,20.27512154,IC Role
27.28001456,13.43740774,5.703234567,26.95054375,IC Role
31.64962827,26.53855347,3.519710678,22.70571367,IC Role
32.19654349,20.98923897,6.153196087,11.82075246,IC Role
27.29197252,19.50035165,7.884809209,24.45663998,MANAGER
24.06775742,21.69679365,8.096369304,27.99664857,MANAGER
23.69741662,17.23440214,8.124788061,37.30222653,MANAGER
27.91643905,25.63247397,7.003202175,17.46830611,MANAGER
25.04240505,28.77124488,7.507579629,33.71930655,IC Role
30.11742438,17.83126837,7.00613911,28.32308594,IC Role
30.19740096,14.00034427,8.4449717,23.86732692,IC Role
22.56532621,30.36489254,6.894674979,29.2687256,MANAGER
31.81377684,17.75205708,7.88676128,15.44320754,IC Role
29.88151584,22.50844729,6.928081681,25.07487125,IC Role
20.48856017,31.43161851,6.105837686,24.47491727,IC Role
25.55186944,27.47023667,4.733647503,17.02608645,IC Role
20.01443971,31.22524217,7.539450601,13.60462475,IC Role
21.59641614,31.13085998,7.588180684,32.06450323,IC Role
30.57047764,20.3991585,8.697555472,22.60458174,IC Role
36.70415075,35.02436991,7.037604428,29.34093056,IC Role
29.28468637,33.25370871,5.53836993,33.82086683,IC Role
38.72359242,22.72973081,8.888501806,27.49134707,MANAGER
36.57784233,25.63974452,5.884081821,24.97458045,MANAGER
35.82258441,19.94043613,9.147210666,20.10071991,MANAGER
33.05953807,25.04434935,6.358726579,24.6344309,MANAGER
23.95069765,34.51467605,7.490034637,19.2477246,IC Role
42.71682482,33.11216358,6.576661642,30.807633,IC Role
24.62979404,36.82752206,7.667465632,28.09243144,IC Role
31.75197621,27.00292246,7.814697991,27.31602687,IC Role
37.21039115,22.50079293,6.372290765,19.85705182,MANAGER
35.06532431,18.8875722,8.254862718,28.45171955,MANAGER
30.37770024,27.67554908,5.094292921,24.82285989,MANAGER
31.68951947,24.72090755,7.359798255,26.71887216,MANAGER
35.19871694,22.1791811,7.803498952,31.59642445,IC Role
39.85667913,40.44709922,8.079693892,35.53784168,IC Role
27.08302339,35.5882946,7.79200586,23.08821836,IC Role
22.90869903,13.68262207,6.708421119,21.1837082,IC Role
28.20684187,18.47011181,8.409336001,32.60466384,IC Role
36.2734044,14.445165,6.678820403,34.11519221,IC Role
30.41432493,19.08574087,9.060220178,37.60887299,IC Role
29.4789302,14.70409441,7.168496273,34.35385968,IC Role
36.39707474,15.76870191,6.334493924,12.56450994,MANAGER
42.21937136,17.04555837,6.939437064,21.54800661,MANAGER
18.10503521,16.32603552,5.295145473,27.72676332,MANAGER
33.17354781,9.984673244,7.652979198,10.37911831,MANAGER
17.22574651,20.68806457,4.471701049,25.55217627,IC Role
33.49406322,19.45851648,9.237224979,22.73436962,IC Role
37.72345571,25.16305053,7.811542875,17.25386197,IC Role
23.07709408,32.62682764,6.371927035,30.32240509,MANAGER
33.25350906,34.65281681,6.696823289,21.07573913,MANAGER
23.19937277,28.66099654,6.889725808,24.79417942,MANAGER
18.41567654,27.9989021,4.961127095,30.41812538,MANAGER
27.70722298,27.33310363,6.277419845,23.84494699,IC Role
30.59506799,20.88459557,4.393939791,23.69528051,IC Role
22.31825292,21.41440293,8.219938451,31.28832947,IC Role
22.39448255,10.55393276,6.759079441,29.94520075,IC Role
36.55919887,20.40203047,7.352436323,34.26113181,IC Role
35.21615975,27.04141653,6.202413481,32.92099964,IC Role
41.64589288,21.97874954,5.054469955,13.7370913,IC Role
30.44028498,36.36701929,7.838647022,29.01755351,IC Role
31.30007041,25.22881726,8.40701464,28.75787777,IC Role
17.90952282,25.56648963,7.266568836,30.76276389,IC Role
22.92506592,28.82033645,8.392256611,22.93866892,IC Role
17.63164404,17.36284504,8.919120997,28.34990173,IC Role
30.34881631,33.25232405,7.360182072,43.71305673,IC Role
38.92759558,19.15948591,9.610870051,37.183165,IC Role
39.34093836,16.76695196,8.962450269,30.69268999,IC Role
33.6070037,25.23260874,8.390710922,15.39294406,IC Role
29.32800762,17.36686568,6.368839841,15.35811772,IC Role
24.02373391,24.22981451,6.97900356,31.39738973,IC Role
27.73881017,23.57207519,8.011786662,23.34172258,IC Role
26.60490846,16.50294885,7.48290848,29.62329992,IC Role
,19.30735589,7.548867522,39.55413459,IC Role
28.59759399,23.90235235,6.741648402,26.487869,IC Role
29.19106804,29.26261262,6.588022058,16.86532637,IC Role
28.16746108,12.46805925,4.391810939,32.10511256,IC Role
14.4509118,22.24724863,8.049908676,31.10363953,IC Role
22.59493472,13.31490564,7.470464943,22.89695051,IC Role
30.3972974,12.10669097,5.464333386,26.91258136,IC Role
37.42599962,17.56780132,8.003561479,21.75451064,IC Role
43.15469564,20.22576016,6.946172929,29.81972297,IC Role
20.46541839,19.93069875,7.90670198,21.08629175,IC Role
34.79839739,11.7483908,8.627061498,24.94627241,IC Role
36.67446257,26.35610393,6.873146518,22.37066567,IC Role
38.0368343,19.35435121,4.779076421,25.12562753,IC Role
27.12870848,19.75712663,7.935471415,29.68315205,IC Role
33.91453934,34.41194702,10.01303135,33.75530193,MANAGER
29.01584671,26.86760017,9.89398585,25.59964575,MANAGER
31.99250961,22.58228614,6.738315418,19.43912985,MANAGER
27.52419352,29.54974458,7.714343926,26.51971976,MANAGER
37.2284616,19.57756492,9.250878388,20.98328691,IC Role
26.30585051,26.41193677,4.749982681,31.15896865,IC Role
31.95910597,23.82723391,6.641014824,28.56407806,IC Role
21.48726615,23.63512854,6.197988802,19.98984243,IC Role
40.52381498,21.95297027,7.617733855,28.69376553,IC Role
24.9117309,23.05723778,9.128440111,30.55610851,IC Role
29.41532819,22.53044762,7.275902924,29.56770214,IC Role
41.57936033,24.223703,9.578905164,21.39871684,IC Role
31.05335647,26.30228318,6.769935139,35.16796527,MANAGER
31.51306148,37.74217703,5.341142379,28.07376201,MANAGER
24.71246806,32.42498806,6.238200564,32.02033293,MANAGER
16.88061099,29.47854843,8.11175973,21.81749078,MANAGER
33.79591845,28.84207785,9.922612745,24.64561606,IC Role
20.13618703,42.35766696,9.405640355,30.30041914,IC Role
29.56493781,16.05037822,9.464170204,25.12363671,IC Role
24.71314032,20.04192008,8.563830934,28.68036807,IC Role
33.94787855,23.20057331,6.312468535,32.72689944,IC Role
34.95839754,33.47769208,7.008465399,15.32971016,IC Role
24.03862119,24.04507984,8.768697431,30.9985201,IC Role
36.01208754,29.83030699,6.648406585,32.4535986,IC Role
36.70884253,17.75204793,8.665722769,22.99300859,MANAGER
30.9295769,32.58374635,6.406512861,34.48575514,MANAGER
29.14439217,30.43027041,8.844806501,23.95654594,MANAGER
20.44426287,23.79433452,7.934976523,33.41050859,IC Role
40.27450252,17.79141399,8.998445708,22.98340346,IC Role
31.19044206,25.69722984,7.463906721,24.19151671,IC Role
33.09064045,20.17218989,7.711098308,21.19523183,IC Role
26.82316791,30.26537258,6.925283201,22.79695528,IC Role
31.85205674,30.74584362,4.406447415,27.23975671,IC Role
29.27363467,13.65752856,9.549624915,26.42287993,IC Role
26.71914384,19.79755299,7.586017999,31.92338962,IC Role
26.12005882,24.95416224,6.480747957,29.6635667,IC Role
28.70073059,21.65620082,7.854725363,28.36065729,IC Role
34.26395136,30.57349503,6.134237702,29.71926362,MANAGER
37.41484975,18.06048351,5.66489225,25.3889056,MANAGER
33.32722011,17.716586,6.355547332,23.73005479,MANAGER
27.97708108,19.29764428,5.773327418,26.44113605,MANAGER
33.85955748,11.9649173,7.289957335,13.16280058,IC Role
32.08468776,28.88741397,7.877053598,29.56263071,IC Role
33.70307538,24.60278182,9.043126832,26.33575153,MANAGER
28.30161368,27.27136717,11.52401469,19.47147895,IC Role
29.80157437,24.2575858,7.362323302,15.38240405,IC Role
37.70999247,18.62800174,6.651525602,20.47072119,IC Role
35.7984551,23.01275082,6.002600926,26.98300325,MANAGER
33.05320396,16.12111207,5.789653358,26.84636698,MANAGER
32.44070721,29.72457388,6.780279292,34.63163219,MANAGER
30.40769151,23.30135401,6.729814549,33.18461377,MANAGER
37.46878515,11.17024012,6.306905072,20.44162796,IC Role
35.04861555,15.48795103,8.285644178,22.14411929,IC Role
39.12203703,12.13110465,6.642385961,11.32187265,IC Role
28.72404102,25.51192753,6.912630612,12.53755185,IC Role
37.29522251,16.55293456,7.660504562,29.57070439,IC Role
37.65324929,25.57126173,7.664221037,40.07848122,IC Role
24.63432215,24.69495521,5.730730292,20.84813857,IC Role
33.43883582,26.66426787,6.408799289,22.42456149,IC Role
28.07909894,12.20028562,9.249400307,33.59595163,IC Role
34.11249146,23.62351846,6.757404389,31.33315081,IC Role
38.53205736,27.63250314,6.057039309,34.90762795,IC Role
30.83976711,24.49597208,6.279884093,23.97975018,IC Role
29.41890551,21.25798884,8.865240834,18.81683163,IC Role
34.53478871,22.78690912,7.324064774,34.74394839,IC Role
29.00922292,27.88757606,7.337342154,24.79335762,IC Role
37.46873283,27.49103195,7.222901713,25.05921237,IC Role
26.46124252,22.23601756,6.790865841,26.30299391,IC Role
30.54124144,7.200282225,6.718906058,20.98790163,IC Role
27.45118584,11.60526537,9.147010351,38.5018,IC Role
38.79047637,9.054925432,8.117551906,22.02358566,IC Role
29.59446085,9.886444391,9.379060164,23.16035873,IC Role
41.64367636,9.9865687,8.13989119,21.57561988,IC Role
36.61962118,32.09780468,8.436041461,27.20845535,IC Role
28.31205906,25.08406376,8.462671536,17.37068514,IC Role
33.39566563,16.23406027,9.734935784,7.610417623,IC Role
14.88618599,20.91758777,7.083765916,28.87393596,IC Role
33.5585843,25.59911991,6.811111528,23.14041574,IC Role
31.73880829,22.5433715,7.927818283,14.31679173,IC Role
36.20676343,23.59415984,7.542139056,29.81891677,IC Role
35.4900605,13.85112208,6.655010867,27.46050555,IC Role
28.1931291,14.70894447,7.942768442,27.53253549,IC Role
39.46029075,22.71780065,9.287809508,17.9904916,IC Role
34.03843305,14.77294942,6.460031145,17.68009136,IC Role
32.13504867,15.21948362,7.587603064,21.74160243,IC Role
32.06751329,14.01580034,8.720343422,25.22200292,IC Role
28.15167092,13.00507822,8.515874717,28.24982064,IC Role
29.24119081,17.54227252,7.485864066,27.65558396,IC Role
28.32720608,7.817763133,7.392273227,32.15262212,IC Role
29.99321014,16.81143616,5.679178336,25.62812046,MANAGER
40.1273925,14.9089083,5.404689222,13.63889504,MANAGER
25.72934901,14.19425162,7.934609799,28.35857627,MANAGER
10.66096271,23.24952489,6.467663324,14.64927194,MANAGER
35.91494705,29.03791393,6.393081992,23.85049123,IC Role
43.5541215,17.23184404,6.489462958,23.5238463,IC Role
32.70111605,11.39809521,5.205069175,25.98885457,IC Role
28.42885909,12.23647822,7.269148943,18.5141293,IC Role
32.01223224,10.84741854,8.626286692,16.02930515,IC Role
31.71873287,24.89480089,8.387164565,31.13671783,IC Role
34.12703074,16.7743436,7.342756983,17.79121016,IC Role
32.12584781,19.72223208,8.783853888,19.8560023,IC Role
32.99535564,25.44358756,6.511308261,27.81074254,MANAGER
37.05284683,19.29837419,6.520315194,22.41591612,MANAGER
20.37400623,19.36395537,8.891763594,27.27016246,MANAGER
24.99183213,21.76862286,8.595110745,29.70337008,MANAGER
27.96224595,16.89812853,8.454831841,32.10694095,IC Role
31.6359552,15.21043615,7.461822721,18.56434033,IC Role
28.1384621,17.12728266,6.018022418,27.22027151,IC Role
31.30496271,21.5853404,8.596961346,29.45633604,IC Role
29.45889004,23.07197122,8.369003587,23.74867062,IC Role
33.89301385,19.32487949,8.265178299,19.07052945,IC Role
28.84362875,30.63001869,7.602797691,27.34673798,IC Role
28.56440279,32.02594423,8.275471378,31.14971035,IC Role
36.18173178,25.90369766,6.362513829,25.62081172,IC Role
31.61610095,20.00611025,8.273839297,33.11906028,IC Role
28.74862255,14.81150983,7.796619411,27.3417052,IC Role
17.57722807,22.92730106,7.403877625,30.43234182,IC Role
17.94824219,22.16363094,8.166343904,38.50033479,IC Role
43.57050344,25.24594687,6.70403053,25.33670005,IC Role
34.26113979,21.39557075,7.894440647,35.30483568,IC Role
31.97477234,22.39168212,7.173577921,22.89377765,IC Role
29.02501041,24.68757214,5.867550759,20.35141388,IC Role
35.59064083,16.77131018,6.119854051,23.24567866,IC Role
25.70241912,17.27483835,10.69726471,26.32930157,IC Role
37.68978593,11.68783231,9.772173652,29.19038927,IC Role
37.38792995,30.859896,8.038351476,20.13712683,IC Role
38.59853432,15.17852477,8.864573345,29.21134775,IC Role
32.88898866,19.54591964,10.239133,26.51514774,IC Role
31.31562933,29.38340038,9.436462154,37.35929179,IC Role
13.86171993,25.53038956,8.039687007,38.36121807,MANAGER
21.97162153,31.51421768,7.641267028,26.64789027,MANAGER
13.19168265,26.59346784,8.001842822,39.67939026,MANAGER
26.99999866,35.57332756,6.939770662,28.37455179,MANAGER
,18.06790163,8.429192785,25.50686177,IC Role
